id,light_level,water_level,plant_height
1,Faible,Min,14
2,Faible,Optimale,25
3,Faible,Max,19
4,Moyenne,Min,23
5,Moyenne,Optimale,72
6,Moyenne,Max,27
7,elevee,Min,18
8,elevee,Optimale,24
9,elevee,Max,15
10,Faible,Min,10
11,Faible,Optimale,28
12,Faible,Max,17
13,Moyenne,Min,21
14,Moyenne,Optimale,55
15,Moyenne,Max,30
16,elevee,Min,20
17,elevee,Optimale,26
18,elevee,Max,12
19,Faible,Min,22
20,Faible,Optimale,29
21,Faible,Max,23
22,Moyenne,Min,19
23,Moyenne,Optimale,64
24,Moyenne,Max,26
25,elevee,Min,17
26,elevee,Optimale,27
27,elevee,Max,14
28,Faible,Min,15
29,Faible,Optimale,24
30,Faible,Max,20
31,Moyenne,Min,25
32,Moyenne,Optimale,60
33,Moyenne,Max,29
34,elevee,Min,16
35,elevee,Optimale,22
36,elevee,Max,18
37,Faible,Min,13
38,Faible,Optimale,27
39,Faible,Max,21
40,Moyenne,Min,24
41,Moyenne,Optimale,68
42,Moyenne,Max,28
43,elevee,Min,19
44,elevee,Optimale,30
45,elevee,Max,16
46,Faible,Min,18
47,Faible,Optimale,29
48,Faible,Max,17
49,Moyenne,Min,20
50,Moyenne,Optimale,62
51,Moyenne,Max,25
52,elevee,Min,14
53,elevee,Optimale,23
54,elevee,Max,15
55,Faible,Min,11
56,Faible,Optimale,26
57,Faible,Max,18
58,Moyenne,Min,22
59,Moyenne,Optimale,57
60,Moyenne,Max,21
61,elevee,Min,13
62,elevee,Optimale,25
63,eleveeMax,17
64,Faible,Min,20
65,Faible,Optimale,28
66,Faible,Max,19
67,Moyenne,Min,26
68,Moyenne,Optimale,70
69,Moyenne,Max,27
70,elevee,Min,21
71,elevee,Optimale,32
72,elevee,Max,12
73,Faible,Min,15
74,Faible,Optimale,25
75,Faible,Max,20
76,Moyenne,Min,18
77,Moyenne,Optimale,63
78,Moyenne,Max,22
79,elevee,Min,16
80,elevee,Optimale,28
81,elevee,Max,11
82,Faible,Min,14
83,Faible,Optimale,27
84,Faible,Max,22
85,Moyenne,Min,23
86,Moyenne,Optimale,59
87,Moyenne,Max,25
88,elevee,Min,19
89,elevee,Optimale,30
90,elevee,Max,16
91,Faible,Min,13
92,Faible,Optimale,24
93,Faible,Max,17
94,Moyenne,Min,21
95,Moyenne,Optimale,68
96,Moyenne,Max,29
97,elevee,Min,15
98,elevee,Optimale,27
99,elevee,Max,14
100,Faible,Min,18
